cAVG,qx1_sim,qx2_sim,qAVG_sim,qEns_sim,qx1_real,qx2_real,qAVG_real,qEns_real
0.7414560027496364,0.8885498046875,0.5946044921875,0.7415771484375,0.7415771484375,0.7386474609375,0.59326171875,0.66595458984375,0.498046875
0.5218280491885674,0.5357666015625,0.517822265625,0.52679443359375,0.5205078125,0.49560546875,0.5106201171875,0.50311279296875,0.4864501953125
0.9118087164949937,0.8243408203125,0.9998779296875,0.912109375,0.91064453125,0.6710205078125,0.733642578125,0.70233154296875,0.596923828125
0.9480373569393714,0.9422607421875,0.94775390625,0.94500732421875,0.948974609375,0.7752685546875,0.688232421875,0.73175048828125,0.5645751953125
0.7590471494005913,0.994140625,0.517578125,0.755859375,0.759033203125,0.6876220703125,0.5501708984375,0.618896484375,0.56787109375
0.7759394812179244,0.6422119140625,0.924560546875,0.78338623046875,0.777587890625,0.56787109375,0.77734375,0.672607421875,0.6846923828125
0.7979727913830816,0.99267578125,0.604736328125,0.7987060546875,0.80322265625,0.702880859375,0.5355224609375,0.61920166015625,0.5343017578125
0.6544175139225521,0.5673828125,0.7294921875,0.6484375,0.6602783203125,0.5419921875,0.5758056640625,0.55889892578125,0.5567626953125
0.7925807402152709,0.6524658203125,0.9324951171875,0.79248046875,0.796142578125,0.57861328125,0.702880859375,0.6407470703125,0.6163330078125
0.7367114744751218,0.71142578125,0.7672119140625,0.73931884765625,0.736083984375,0.63232421875,0.63037109375,0.63134765625,0.5623779296875
