x11,x12,x21,x22,x1_test,x2_test
3.9293837119572324,-4.277213300992411,-5.462970928715938,1.0262953816578246,4.389379395711261,-1.5378707975107808
9.61528396769231,3.6965947716972654,-0.3813619703127813,-2.1576496361169895,-3.1364396769826115,4.580994147680833
-1.2285551064075122,-8.806442067808632,-2.039114893391371,4.759908114640714,-6.35016539093,-6.49096487705015
0.631027476836767,0.6365517419373212,2.688019171026422,6.9886358815557905,4.489106497212704,2.220470213551657
4.448867651404431,-3.5408217229364354,-2.7642268875537184,-5.434735382420888,-4.125719072223413,2.619522477089756
-8.157901201098497,-1.3259765464094357,-1.3827447334071241,-0.1262980469938757,-1.4833941940834414,-3.7547755405506944
-1.472973860743835,7.867783262342694,8.883200364077592,0.03673351768673072,2.479059035842223,-7.687632098414086
-3.6542903635935815,-1.7034757609273647,7.3261831576673195,-4.990892692069866,-0.3393147147459139,9.7111957122141
0.3897023851961876,2.257890515259353,-7.587426680193525,6.526816010136663,2.0612025682185475,0.9013601293292979
-3.1447233245138317,-3.9175842194563177,-1.6595557795059683,3.6260153158559323,7.509136835903497,0.20844674956022224
3.3862756592454453,1.7187310512442586,2.4980700419119977,3.493781019756497,6.846848752405144,-8.336100233351225
5.2736568288667645,-5.126672509262519,-6.115540788424583,1.4491391498294615,-8.085749667752257,7.706536525502791
2.544979441025374,4.468327163799096,-9.677415866099663,1.888637588900849,1.1357038478857735,-6.820807117105545
-6.938589697504538,3.910590575418219,-3.624671472362473,3.839405910636394,1.0876649943554426,-2.2209885175371085
8.502649792279723,6.833399938254324,-2.8520486663364757,-9.128170724019188,-3.904638531778051,-2.0362863616403803
4.099176609027245,9.907169640680348,-2.881702685650809,5.250956275708676,1.863538331244424,3.834035974003543
-6.977450953038396,-2.0224741454768687,-5.18288204552751,-3.1308797190335014,0.2625630839800426,3.332491003281433
-7.881830298863724,-7.382100986718385,-3.560387870633839,3.2312867333248736,6.93012450541444,1.0651468959342676
7.089049750490094,-2.303243774484778,-3.6642420576324053,-2.9147064881664297,-6.578363415898019,6.582252690037809
-3.2265830817134677,1.0474015058814619,1.5710293621766596,0.43066118794664554,-9.946238708513587,9.7669083856564
